,Company,Date,Adj Close,Volume,press release,Price change,Price change pct,Compound,Negative,Neutral,Positive,polarity,subjectivity,text length,word_count,word_density,punctuation_count,upper_case_word_count,stopword_count,readability,noun_count,verb_count,adj_count,adv_count,pron_count,top_words,Price change sign long,word_calculation
45,stryker,2018-10-01,154.112793,34301900,,-0.7412569999999903,-0.47868105483840445,,,,,,,,,,,,,,,,,,,,,
46,stryker,2018-11-01,166.691071,27508800,,11.837020999999993,7.643985417236419,,,,,,,,,,,,,,,,,,,,,
47,stryker,2018-12-01,148.916138,29326600,,-5.937912000000011,-3.834521602760801,,,,,,,,,,,,,,,,,,,,,
48,stryker,2019-01-01,169.264923,38668200,"We had an excellent finish to 2018 with the best organic sales growth in a decade, and strong adjusted earnings performance. Our multi-year momentum reflects the strength of our diversified model, progress on globalization and outstanding people and culture. We are well positioned to deliver for our customers, employees and shareholders in 2019 and beyond.",0.0,0.0,0.9774,0.0,0.645,0.355,0.7333333333333333,0.7270833333333333,358.0,55.0,6.392857142857143,7.0,0.0,24.0,11.091724954128441,16.0,5.0,8.0,1.0,5.0,"[('excellent', 1), ('finish', 1), ('2018', 1), ('best', 1), ('organic', 1), ('sales', 1), ('growth', 1), ('decade', 1), ('strong', 1), ('adjusted', 1)]",1.0,0.3907595928466367
49,stryker,2019-02-01,179.693268,25443000,,10.428344999999979,6.160960472595954,,,,,,,,,,,,,,,,,,,,,
50,stryker,2019-03-01,188.28186,21794300,,19.016936999999984,11.235013529649013,,,,,,,,,,,,,,,,,,,,,
51,stryker,2019-04-01,180.553101,31636400,,11.288177999999988,6.668941089466,,,,,,,,,,,,,,,,,,,,,
52,stryker,2019-05-01,175.133942,22993200,,5.86901899999998,3.4673569077274093,,,,,,,,,,,,,,,,,,,,,
53,stryker,2019-06-01,196.485641,20532900,,27.220717999999977,16.081724150254082,,,,,,,,,,,,,,,,,,,,,
54,stryker,2019-07-01,201.016357,22004100,,31.75143399999999,18.758425217255432,,,,,,,,,,,,,,,,,,,,,
55,stryker,2019-08-01,211.441849,21280900,,42.17692599999998,24.917700166383543,,,,,,,,,,,,,,,,,,,,,
56,stryker,2019-09-01,207.264008,22640100,,37.99908499999998,22.449474070891803,,,,,,,,,,,,,,,,,,,,,
57,stryker,2019-10-01,207.734451,22993200,,38.469528,22.72740702454932,,,,,,,,,,,,,,,,,,,,,
58,stryker,2019-11-01,196.774765,35008200,,27.509841999999992,16.25253567745988,,,,,,,,,,,,,,,,,,,,,
59,stryker,2019-12-01,201.654266,30011300,,32.389343,19.13529538544734,,,,,,,,,,,,,,,,,,,,,
60,stryker,2020-01-01,202.938538,33901100,"We had an excellent finish to 2019, achieving 8.1% full-year organic sales growth and 13% adjusted EPS gains. This marks our seventh consecutive year of accelerating organic sales growth and is a testament to our talent, culture and durable operating model. The performance was balanced across businesses and geographies and positions us well for continued success.",0.0,0.0,0.9578,0.0,0.711,0.289,0.65,0.5,365.0,56.0,6.4035087719298245,9.0,1.0,19.0,11.281223603603603,20.0,8.0,8.0,1.0,4.0,"[('year', 2), ('organic', 2), ('sales', 2), ('growth', 2), ('excellent', 1), ('finish', 1), ('2019', 1), ('achieving', 1), ('8.1', 1), ('13', 1)]",1.0,0.4344547105351497
61,stryker,2020-02-01,183.56929,26452600,,-19.369248,-9.544391218586584,,,,,,,,,,,,,,,,,,,,,
62,stryker,2020-03-01,160.357071,79241900,,-42.581467,-20.982444941039244,,,,,,,,,,,,,,,,,,,,,
63,stryker,2020-04-01,180.213348,44331800,,-22.725189999999998,-11.198065297977063,,,,,,,,,,,,,,,,,,,,,
64,stryker,2020-05-01,189.203247,37147800,,-13.73529099999999,-6.7682024002754915,,,,,,,,,,,,,,,,,,,,,
65,stryker,2020-06-01,174.181427,37800700,,-28.75711099999998,-14.170354868723841,,,,,,,,,,,,,,,,,,,,,
66,stryker,2020-07-01,187.474655,29992900,,-15.463882999999981,-7.619983445431139,,,,,,,,,,,,,,,,,,,,,
67,stryker,2020-08-01,192.188202,21956700,,-10.750336000000004,-5.297335886001112,,,,,,,,,,,,,,,,,,,,,
68,stryker,2020-09-01,202.090485,28611600,,-0.8480529999999931,-0.4178866214163784,,,,,,,,,,,,,,,,,,,,,
69,stryker,2020-10-01,196.467239,22153100,,-6.471298999999988,-3.1887974870499893,,,,,,,,,,,,,,,,,,,,,
70,stryker,2020-11-01,226.995956,25393700,,24.057418000000013,11.854534006744451,,,,,,,,,,,,,,,,,,,,,
71,stryker,2020-12-01,238.316589,20474200,,35.378051,17.43288945936922,,,,,,,,,,,,,,,,,,,,,
72,stryker,2021-01-01,215.509659,22965000,"In spite of COVID-19 outbreaks that intensified through the quarter, our teams showed good resilience and delivered a solid quarter of financial results. As we saw with prior pandemic spikes, the impacts were strongest in the businesses linked to deferrable procedures, but as evidenced by our guidance for 2021, we are optimistic about our prospects for the future. The Wright Medical integration is off to a strong start and we continue to advance innovation across the company. On behalf of the Stryker leadership team, I would like to offer my thanks to our employees and to the caregivers and first responders for their efforts in continuing to deal with this health crisis.",0.0,0.0,0.9437,0.058,0.75,0.192,0.17592592592592593,0.23240740740740742,679.0,112.0,6.008849557522124,10.0,2.0,55.0,10.487346017699114,32.0,15.0,10.0,0.0,10.0,"[('quarter', 2), ('spite', 1), ('COVID-19', 1), ('outbreaks', 1), ('intensified', 1), ('teams', 1), ('showed', 1), ('good', 1), ('resilience', 1), ('delivered', 1)]",1.0,0.21677004604872252
73,stryker,2021-02-01,236.65007,25647700,,21.140411,9.80949582403636,,,,,,,,,,,,,,,,,,,,,
74,stryker,2021-03-01,237.517944,27606200,,22.008285,10.212203528195458,,,,,,,,,,,,,,,,,,,,,
75,stryker,2021-04-01,256.762207,21834600,,41.25254799999999,19.14185572536217,,,,,,,,,,,,,,,,,,,,,
76,stryker,2021-05-01,249.566605,23217500,,34.05694600000001,15.802978928197373,,,,,,,,,,,,,,,,,,,,,
77,stryker,2021-06-01,253.926956,23141500,,38.41729699999999,17.82625297551048,,,,,,,,,,,,,,,,,,,,,
78,stryker,2021-07-01,265.529053,25428000,,50.01939399999998,23.209815389295372,,,,,,,,,,,,,,,,,,,,,
79,stryker,2021-08-01,271.56601,27324300,,56.05635100000001,26.01106199142564,,,,,,,,,,,,,,,,,,,,,
80,stryker,2021-09-01,258.453186,20786900,,42.94352700000002,19.926497586820467,,,,,,,,,,,,,,,,,,,,,
81,stryker,2021-10-01,261.371094,22923000,,45.86143500000003,21.28045453405874,,,,,,,,,,,,,,,,,,,,,
82,stryker,2021-11-01,232.451004,27268600,,16.941345000000013,7.861060649722439,,,,,,,,,,,,,,,,,,,,,
83,stryker,2021-12-01,262.697266,28832700,,47.187607000000014,21.89581999199396,,,,,,,,,,,,,,,,,,,,,
84,stryker,2022-01-01,244.295593,31891200,"We delivered a strong year of financial results, despite the ongoing challenges of the pandemic. Organic sales growth of over 7% versus 2019, coupled with double-digit adjusted EPS growth and excellent cash flow performance were all noteworthy achievements, as was the excellent integration of Wright Medical. We continue to be well-positioned for future growth.",0.0,0.0,0.9537,0.018,0.704,0.277,0.4055555555555556,0.4763888888888889,362.0,54.0,6.581818181818182,9.0,1.0,20.0,12.96186523364486,18.0,6.0,11.0,0.0,2.0,"[('growth', 3), ('excellent', 2), ('delivered', 1), ('strong', 1), ('year', 1), ('financial', 1), ('results', 1), ('despite', 1), ('ongoing', 1), ('challenges', 1)]",-1.0,0.21421545687632743
85,stryker,2022-02-01,259.364014,27770800,,15.068421,6.168110040364094,,,,,,,,,,,,,,,,,,,,,
86,stryker,2022-03-01,263.303467,33323800,,19.007874000000015,7.780686408043397,,,,,,,,,,,,,,,,,,,,,
87,stryker,2022-04-01,238.214859,33308400,,-6.080734000000007,-2.4890887000159707,,,,,,,,,,,,,,,,,,,,,
88,stryker,2022-05-01,231.540176,29019100,,-12.755416999999994,-5.221304585711456,,,,,,,,,,,,,,,,,,,,,
89,stryker,2022-06-01,196.419128,27672300,,-47.876464999999996,-19.597760406590716,,,,,,,,,,,,,,,,,,,,,
90,stryker,2022-07-01,212.787109,36687900,,-31.50848400000001,-12.897688252607983,,,,,,,,,,,,,,,,,,,,,
91,stryker,2022-08-01,203.324417,25609500,,-40.971175999999986,-16.77114822124523,,,,,,,,,,,,,,,,,,,,,
92,stryker,2022-09-01,200.688721,31413900,,-43.60687200000001,-17.850044474604996,,,,,,,,,,,,,,,,,,,,,
93,stryker,2022-10-01,227.914291,30599600,,-16.381302000000005,-6.705524974410817,,,,,,,,,,,,,,,,,,,,,
94,stryker,2022-11-01,232.537399,33215300,,-11.758194000000003,-4.813101151603665,,,,,,,,,,,,,,,,,,,,,
95,stryker,2022-12-01,243.076111,26818200,,-1.2194819999999993,-0.4991829713440632,,,,,,,,,,,,,,,,,,,,,
96,stryker,2023-01-01,253.127792,27220300,,,,,,,,,,,,,,,,,,,,,,,,
97,stryker,2023-02-01,262.173431,27033200,,,,,,,,,,,,,,,,,,,,,,,,
98,stryker,2023-03-01,284.702698,29045200,,,,,,,,,,,,,,,,,,,,,,,,
99,stryker,2023-04-01,299.649994,22620900,,,,,,,,,,,,,,,,,,,,,,,,
100,stryker,2023-05-01,275.579987,30395100,,,,,,,,,,,,,,,,,,,,,,,,
0,tesla,2015-01-01,13.573333,1353076500,,,,,,,,,,,,,,,,,,,,,,,,
1,tesla,2015-02-01,13.556,1600762500,,,,,,,,,,,,,,,,,,,,,,,,
2,tesla,2015-03-01,12.584667,1844851500,,,,,,,,,,,,,,,,,,,,,,,,
3,tesla,2015-04-01,15.07,1484176500,,,,,,,,,,,,,,,,,,,,,,,,
4,tesla,2015-05-01,16.719999,1336917000,,,,,,,,,,,,,,,,,,,,,,,,
5,tesla,2015-06-01,17.884001,982096500,,,,,,,,,,,,,,,,,,,,,,,,
6,tesla,2015-07-01,17.743334,1200915000,,,,,,,,,,,,,,,,,,,,,,,,
7,tesla,2015-08-01,16.604,1728961500,,,,,,,,,,,,,,,,,,,,,,,,
8,tesla,2015-09-01,16.559999,1204321500,,,,,,,,,,,,,,,,,,,,,,,,
9,tesla,2015-10-01,13.795333,1512180000,,,,,,,,,,,,,,,,,,,,,,,,
10,tesla,2015-11-01,15.350667,1177326000,,,,,,,,,,,,,,,,,,,,,,,,
11,tesla,2015-12-01,16.000668,897682500,,,,,,,,,,,,,,,,,,,,,,,,
12,tesla,2016-01-01,12.746667,1188708000,,,,,,,,,,,,,,,,,,,,,,,,
13,tesla,2016-02-01,12.795333,2005587000,,,,,,,,,,,,,,,,,,,,,,,,
14,tesla,2016-03-01,15.318,1543830000,,,,,,,,,,,,,,,,,,,,,,,,
15,tesla,2016-04-01,16.050667,2032609500,,,,,,,,,,,,,,,,,,,,,,,,
16,tesla,2016-05-01,14.882,1549612500,,,,,,,,,,,,,,,,,,,,,,,,
17,tesla,2016-06-01,14.152,1825092000,,,,,,,,,,,,,,,,,,,,,,,,
18,tesla,2016-07-01,15.652667,1110958500,,,,,,,,,,,,,,,,,,,,,,,,
19,tesla,2016-08-01,14.134,934366500,,,,,,,,,,,,,,,,,,,,,,,,
20,tesla,2016-09-01,13.602,1059478500,,,,,,,,,,,,,,,,,,,,,,,,
21,tesla,2016-10-01,13.182,1381992000,,,,,,,,,,,,,,,,,,,,,,,,
22,tesla,2016-11-01,12.626667,1483290000,,,,,,,,,,,,,,,,,,,,,,,,
23,tesla,2016-12-01,14.246,1319901000,,,,,,,,,,,,,,,,,,,,,,,,
24,tesla,2017-01-01,16.795334,1510194000,,,,,,,,,,,,,,,,,,,,,,,,
25,tesla,2017-02-01,16.666,1793100000,,,,,,,,,,,,,,,,,,,,,,,,
26,tesla,2017-03-01,18.553333,1605529500,,,,,,,,,,,,,,,,,,,,,,,,
27,tesla,2017-04-01,20.938,1754259000,,,,,,,,,,,,,,,,,,,,,,,,
28,tesla,2017-05-01,22.733999,2220694500,,,,,,,,,,,,,,,,,,,,,,,,
29,tesla,2017-06-01,24.107332,2789266500,,,,,,,,,,,,,,,,,,,,,,,,
30,tesla,2017-07-01,21.564667,2724600000,,,,,,,,,,,,,,,,,,,,,,,,
31,tesla,2017-08-01,23.726667,2054124000,,,,,,,,,,,,,,,,,,,,,,,,
32,tesla,2017-09-01,22.74,1672690500,,,,,,,,,,,,,,,,,,,,,,,,
33,tesla,2017-10-01,22.101999,1845550500,,,,,,,,,,,,,,,,,,,,,,,,
34,tesla,2017-11-01,20.59,2232192000,,,,,,,,,,,,,,,,,,,,,,,,
35,tesla,2017-12-01,20.756666,1648270500,,,,,,,,,,,,,,,,,,,,,,,,
36,tesla,2018-01-01,23.620667,1864072500,,,,,,,,,,,,,,,,,,,,,,,,
37,tesla,2018-02-01,22.870667,1637850000,,,,,,,,,,,,,,,,,,,,,,,,
38,tesla,2018-03-01,17.742001,2359027500,,,,,,,,,,,,,,,,,,,,,,,,
39,tesla,2018-04-01,19.593332,2854662000,,,,,,,,,,,,,,,,,,,,,,,,
40,tesla,2018-05-01,18.982,2333671500,,,,,,,,,,,,,,,,,,,,,,,,
41,tesla,2018-06-01,22.863333,3201376500,,,,,,,,,,,,,,,,,,,,,,,,
42,tesla,2018-07-01,19.875999,2584923000,,,,,,,,,,,,,,,,,,,,,,,,
43,tesla,2018-08-01,20.110666,4160403000,,,,,,,,,,,,,,,,,,,,,,,,
44,tesla,2018-09-01,17.651333,2941131000,,,,,,,,,,,,,,,,,,,,,,,,
45,tesla,2018-10-01,22.488001,4295410500,,,,,,,,,,,,,,,,,,,,,,,,
46,tesla,2018-11-01,23.365334,1995286500,,,,,,,,,,,,,,,,,,,,,,,,
47,tesla,2018-12-01,22.186666,2196768000,,,,,,,,,,,,,,,,,,,,,,,,
48,tesla,2019-01-01,20.468,2634781500,,,,,,,,,,,,,,,,,,,,,,,,
49,tesla,2019-02-01,21.325333,1928251500,,,,,,,,,,,,,,,,,,,,,,,,
50,tesla,2019-03-01,18.657333,3206902500,,,,,,,,,,,,,,,,,,,,,,,,
51,tesla,2019-04-01,15.912667,3461209500,,,,,,,,,,,,,,,,,,,,,,,,
52,tesla,2019-05-01,12.344,4238982000,,,,,,,,,,,,,,,,,,,,,,,,
53,tesla,2019-06-01,14.897333,3224559000,,,,,,,,,,,,,,,,,,,,,,,,
54,tesla,2019-07-01,16.107332,2990050500,,,,,,,,,,,,,,,,,,,,,,,,
55,tesla,2019-08-01,15.040667,2006859000,,,,,,,,,,,,,,,,,,,,,,,,
56,tesla,2019-09-01,16.058001,2036629500,,,,,,,,,,,,,,,,,,,,,,,,
57,tesla,2019-10-01,20.994667,3419739000,,,,,,,,,,,,,,,,,,,,,,,,
58,tesla,2019-11-01,21.996,2366562000,,,,,,,,,,,,,,,,,,,,,,,,
59,tesla,2019-12-01,27.888666,3106200000,,,,,,,,,,,,,,,,,,,,,,,,
60,tesla,2020-01-01,43.371334,6108277500,,,,,,,,,,,,,,,,,,,,,,,,
61,tesla,2020-02-01,44.532665,7088802000,,,,,,,,,,,,,,,,,,,,,,,,
62,tesla,2020-03-01,34.933334,6314025000,,,,,,,,,,,,,,,,,,,,,,,,
63,tesla,2020-04-01,52.125332,5722162500,,,,,,,,,,,,,,,,,,,,,,,,
64,tesla,2020-05-01,55.666668,4090554000,,,,,,,,,,,,,,,,,,,,,,,,
65,tesla,2020-06-01,71.987335,3836590500,,,,,,,,,,,,,,,,,,,,,,,,
66,tesla,2020-07-01,95.384003,5679502500,,,,,,,,,,,,,,,,,,,,,,,,
67,tesla,2020-08-01,166.106674,4672135200,,,,,,,,,,,,,,,,,,,,,,,,
68,tesla,2020-09-01,143.003326,5208854400,,,,,,,,,,,,,,,,,,,,,,,,
69,tesla,2020-10-01,129.346664,2500999200,,,,,,,,,,,,,,,,,,,,,,,,
70,tesla,2020-11-01,189.199997,2347796400,,,,,,,,,,,,,,,,,,,,,,,,
71,tesla,2020-12-01,235.223328,3589038000,,,,,,,,,,,,,,,,,,,,,,,,
72,tesla,2021-01-01,264.51001,2117084400,,,,,,,,,,,,,,,,,,,,,,,,
73,tesla,2021-02-01,225.166672,1568573700,,,,,,,,,,,,,,,,,,,,,,,,
74,tesla,2021-03-01,222.643326,2827357200,,,,,,,,,,,,,,,,,,,,,,,,
75,tesla,2021-04-01,236.479996,2035619100,,,,,,,,,,,,,,,,,,,,,,,,
76,tesla,2021-05-01,208.406662,1875527400,,,,,,,,,,,,,,,,,,,,,,,,
77,tesla,2021-06-01,226.566666,1559765700,,,,,,,,,,,,,,,,,,,,,,,,
78,tesla,2021-07-01,229.066666,1345349400,,,,,,,,,,,,,,,,,,,,,,,,
79,tesla,2021-08-01,245.240005,1143974700,,,,,,,,,,,,,,,,,,,,,,,,
80,tesla,2021-09-01,258.493347,1170513900,,,,,,,,,,,,,,,,,,,,,,,,
81,tesla,2021-10-01,371.333344,1586803800,,,,,,,,,,,,,,,,,,,,,,,,
82,tesla,2021-11-01,381.58667,1947334500,,,,,,,,,,,,,,,,,,,,,,,,
83,tesla,2021-12-01,352.26001,1530167700,,,,,,,,,,,,,,,,,,,,,,,,
84,tesla,2022-01-01,312.23999,1916006400,,,,,,,,,,,,,,,,,,,,,,,,
85,tesla,2022-02-01,290.143341,1391126700,,,,,,,,,,,,,,,,,,,,,,,,
86,tesla,2022-03-01,359.200012,1729272900,,,,,,,,,,,,,,,,,,,,,,,,
87,tesla,2022-04-01,290.253326,1520959800,,,,,,,,,,,,,,,,,,,,,,,,
88,tesla,2022-05-01,252.753326,1948221600,,,,,,,,,,,,,,,,,,,,,,,,
89,tesla,2022-06-01,224.473328,2011227900,,,,,,,,,,,,,,,,,,,,,,,,
90,tesla,2022-07-01,297.149994,1744884000,,,,,,,,,,,,,,,,,,,,,,,,
91,tesla,2022-08-01,275.609985,1695263200,,,,,,,,,,,,,,,,,,,,,,,,
92,tesla,2022-09-01,265.25,1299271000,,,,,,,,,,,,,,,,,,,,,,,,
93,tesla,2022-10-01,227.539993,1735263100,,,,,,,,,,,,,,,,,,,,,,,,
94,tesla,2022-11-01,194.699997,1885275300,,,,,,,,,,,,,,,,,,,,,,,,
95,tesla,2022-12-01,123.18,2944247700,,,,,,,,,,,,,,,,,,,,,,,,
96,tesla,2023-01-01,173.220001,3897499400,,,,,,,,,,,,,,,,,,,,,,,,
97,tesla,2023-02-01,205.710007,3624845100,,,,,,,,,,,,,,,,,,,,,,,,
98,tesla,2023-03-01,207.460007,3311619900,,,,,,,,,,,,,,,,,,,,,,,,
99,tesla,2023-04-01,164.309998,2505176300,,,,,,,,,,,,,,,,,,,,,,,,
100,tesla,2023-05-01,203.929993,2681994800,,,,,,,,,,,,,,,,,,,,,,,,
0,thermo,2015-01-01,122.112434,48349700,,,,,,,,,,,,,,,,,,,,,,,,
1,thermo,2015-02-01,126.78392,28634400,,,,,,,,,,,,,,,,,,,,,,,,
2,thermo,2015-03-01,131.016571,37933200,,,,,,,,,,,,,,,,,,,,,,,,
3,thermo,2015-04-01,122.714699,33209100,,,,,,,,,,,,,,,,,,,,,,,,
4,thermo,2015-05-01,126.571465,31940200,,,,,,,,,,,,,,,,,,,,,,,,
5,thermo,2015-06-01,126.698387,33163700,,,,,,,,,,,,,,,,,,,,,,,,
6,thermo,2015-07-01,136.395035,35401900,,,,,,,,,,,,,,,,,,,,,,,,
7,thermo,2015-08-01,122.553215,35698000,,,,,,,,,,,,,,,,,,,,,,,,
8,thermo,2015-09-01,119.532623,46101800,,,,,,,,,,,,,,,,,,,,,,,,
9,thermo,2015-10-01,127.999031,44475200,,,,,,,,,,,,,,,,,,,,,,,,
10,thermo,2015-11-01,135.457001,32260100,,,,,,,,,,,,,,,,,,,,,,,,
11,thermo,2015-12-01,138.833572,33907300,,,,,,,,,,,,,,,,,,,,,,,,
12,thermo,2016-01-01,129.39537,51810300,,,,,,,,,,,,,,,,,,,,,,,,
13,thermo,2016-02-01,126.583328,37712900,,,,,,,,,,,,,,,,,,,,,,,,
14,thermo,2016-03-01,138.733093,41394200,,,,,,,,,,,,,,,,,,,,,,,,
15,thermo,2016-04-01,141.493286,28793900,,,,,,,,,,,,,,,,,,,,,,,,
16,thermo,2016-05-01,148.869583,28547500,,,,,,,,,,,,,,,,,,,,,,,,
17,thermo,2016-06-01,144.936203,33181400,,,,,,,,,,,,,,,,,,,,,,,,
18,thermo,2016-07-01,155.958557,26047100,,,,,,,,,,,,,,,,,,,,,,,,
19,thermo,2016-08-01,149.429245,25324000,,,,,,,,,,,,,,,,,,,,,,,,
20,thermo,2016-09-01,156.174545,36483900,,,,,,,,,,,,,,,,,,,,,,,,
21,thermo,2016-10-01,144.510864,37504300,,,,,,,,,,,,,,,,,,,,,,,,
22,thermo,2016-11-01,137.709488,45438200,,,,,,,,,,,,,,,,,,,,,,,,
23,thermo,2016-12-01,138.682465,38198700,,,,,,,,,,,,,,,,,,,,,,,,
24,thermo,2017-01-01,149.933929,44928200,,,,,,,,,,,,,,,,,,,,,,,,
25,thermo,2017-02-01,155.138687,29055700,,,,,,,,,,,,,,,,,,,,,,,,
26,thermo,2017-03-01,151.124435,34753800,,,,,,,,,,,,,,,,,,,,,,,,
27,thermo,2017-04-01,162.818634,33132200,,,,,,,,,,,,,,,,,,,,,,,,
28,thermo,2017-05-01,170.165375,32407700,,,,,,,,,,,,,,,,,,,,,,,,
29,thermo,2017-06-01,171.81987,27585800,,,,,,,,,,,,,,,,,,,,,,,,
30,thermo,2017-07-01,173.013458,28778200,,,,,,,,,,,,,,,,,,,,,,,,
31,thermo,2017-08-01,184.456985,35250300,,,,,,,,,,,,,,,,,,,,,,,,
32,thermo,2017-09-01,186.487457,29073200,,,,,,,,,,,,,,,,,,,,,,,,
33,thermo,2017-10-01,191.200836,32603800,,,,,,,,,,,,,,,,,,,,,,,,
34,thermo,2017-11-01,190.145355,29583800,,,,,,,,,,,,,,,,,,,,,,,,
35,thermo,2017-12-01,187.304489,33224600,,,,,,,,,,,,,,,,,,,,,,,,
36,thermo,2018-01-01,221.243469,33441400,"We’re pleased to deliver an excellent 2017, with a very strong finish in the fourth quarter that capped off another outstanding year. Our performance demonstrates the continued success of our proven growth strategy and great execution by our teams. Among the highlights of 2017, we launched innovative new products in our key technology platforms, and enabled breakthroughs in proteomics, genetic analysis and structural biology. We continued to leverage our industry-leading scale to deliver strong performance in high-growth emerging markets, particularly China, India and South Korea. It was also a very active year for strategic M&A. We significantly enhanced our value proposition with the addition of Patheon’s leading services offering for pharma and biotech customers. We’re in an excellent position as we begin 2018, and we’re energized about our prospects for the future.",0.0,0.0,0.9927,0.0,0.714,0.286,0.3813352272727273,0.6799715909090909,881.0,132.0,6.62406015037594,17.0,1.0,51.0,11.24274883485309,42.0,19.0,19.0,5.0,15.0,"[('deliver', 2), ('excellent', 2), ('2017', 2), ('strong', 2), ('year', 2), ('performance', 2), ('continued', 2), ('growth', 2), ('leading', 2), ('pleased', 1)]",1.0,1.5679699170829728
37,thermo,2018-02-01,205.912109,28135600,,-15.331360000000018,-6.929632801951779,,,,,,,,,,,,,,,,,,,,,
38,thermo,2018-03-01,203.819214,30889700,,-17.424255000000016,-7.8756019686167615,,,,,,,,,,,,,,,,,,,,,
39,thermo,2018-04-01,207.823685,30047900,,-13.419783999999993,-6.065618144868264,,,,,,,,,,,,,,,,,,,,,
40,thermo,2018-05-01,205.768646,29878800,,-15.474823000000015,-6.9944767499555045,,,,,,,,,,,,,,,,,,,,,
41,thermo,2018-06-01,204.652283,27221600,,-16.591185999999993,-7.499062492100046,,,,,,,,,,,,,,,,,,,,,
42,thermo,2018-07-01,231.895508,33036700,,10.652039000000002,4.814623025098202,,,,,,,,,,,,,,,,,,,,,
43,thermo,2018-08-01,236.414185,23589800,,15.170715999999999,6.857023200987686,,,,,,,,,,,,,,,,,,,,,
44,thermo,2018-09-01,241.338211,23210600,,20.094741999999997,9.082637372676523,,,,,,,,,,,,,,,,,,,,,
45,thermo,2018-10-01,231.186447,46716100,,9.942977999999982,4.494134016674627,,,,,,,,,,,,,,,,,,,,,
46,thermo,2018-11-01,246.918808,32142900,,25.675339000000008,11.605015558673964,,,,,,,,,,,,,,,,,,,,,
47,thermo,2018-12-01,221.430389,38160000,,0.18691999999998643,0.08448610973460484,,,,,,,,,,,,,,,,,,,,,
48,thermo,2019-01-01,243.250931,47275300,"I’m pleased to report that we had a very strong finish to the year. “Our outstanding performance in 2018 is testament to the success of our growth strategy and great execution by our team. “In line with our strategy, we continued to innovate to enable our customers’ scientific advances, leveraged our scale in Asia-Pacific and emerging markets to drive growth, and enhanced our customer value proposition with the smooth integration of Patheon. At the same time, we significantly strengthened our balance sheet and effectively deployed our capital by investing in strategic M&A and returning capital to our shareholders. All in all, it was a fantastic year, which puts us in a great position as we begin 2019.",0.0,0.0,0.9915,0.0,0.71,0.29,0.4762121212121212,0.6843939393939394,710.0,117.0,6.016949152542373,13.0,1.0,54.0,9.991619349593496,33.0,22.0,9.0,3.0,17.0,"[('year', 2), ('growth', 2), ('strategy', 2), ('great', 2), ('capital', 2), ('pleased', 1), ('report', 1), ('strong', 1), ('finish', 1), ('outstanding', 1)]",1.0,2.329317012079949
49,thermo,2019-02-01,257.014069,23938300,,13.763137999999998,5.658000133204012,,,,,,,,,,,,,,,,,,,,,
50,thermo,2019-03-01,271.024719,31747200,,27.773787999999996,11.417751983855714,,,,,,,,,,,,,,,,,,,,,
51,thermo,2019-04-01,274.919769,37020900,,31.668837999999965,13.018999709398837,,,,,,,,,,,,,,,,,,,,,
52,thermo,2019-05-01,264.545258,31853000,,21.29432699999998,8.754057759392493,,,,,,,,,,,,,,,,,,,,,
53,thermo,2019-06-01,291.001801,30758900,,47.75086999999999,19.63029280245591,,,,,,,,,,,,,,,,,,,,,
54,thermo,2019-07-01,275.331146,29775400,,32.08021499999998,13.188116019995821,,,,,,,,,,,,,,,,,,,,,
55,thermo,2019-08-01,284.631744,32893600,,41.38081300000002,17.01157435652323,,,,,,,,,,,,,,,,,,,,,
56,thermo,2019-09-01,288.806122,29552300,,45.55519100000001,18.727653297244732,,,,,,,,,,,,,,,,,,,,,
57,thermo,2019-10-01,299.616821,35637000,,56.36589000000001,23.1719113132603,,,,,,,,,,,,,,,,,,,,,
58,thermo,2019-11-01,311.493134,24003300,,68.24220299999999,28.054241239471345,,,,,,,,,,,,,,,,,,,,,
59,thermo,2019-12-01,322.327667,23515000,,79.07673600000001,32.50829736803762,,,,,,,,,,,,,,,,,,,,,
60,thermo,2020-01-01,310.923401,27358800,"We finished the year strong and exceeded the goals we set out to accomplish in 2019. From a financial perspective, we again delivered excellent revenue and earnings growth, along with strong cash flow performance. We continued to execute our proven growth strategy to create a differentiated experience for our customers and gain share. Across our technology-focused businesses, we extended our leading innovation track record to support our customers’ work in life sciences, clinical and applied markets. In high-growth and emerging markets, we opened new solution centers to help our customers address their challenges in a range of applications. We also strengthened our pharma services and bioproduction capabilities through a combination of strategic acquisitions and capacity investments. We’re pleased to deliver another excellent year, and are even more excited about our prospects ahead as we kick off the next decade an even stronger company.",0.0,0.0,0.9938,0.0,0.693,0.307,0.4378030303030303,0.6171212121212122,952.0,143.0,6.611111111111111,15.0,0.0,56.0,9.754096477495107,45.0,21.0,16.0,6.0,18.0,"[('growth', 3), ('customers', 3), ('year', 2), ('strong', 2), ('excellent', 2), ('markets', 2), ('finished', 1), ('exceeded', 1), ('goals', 1), ('set', 1)]",1.0,5.283029138720791
61,thermo,2020-02-01,288.695404,37132400,,-22.227997000000016,-7.149026714782403,,,,,,,,,,,,,,,,,,,,,
62,thermo,2020-03-01,281.547577,71140900,,-29.375824000000023,-9.44792958829111,,,,,,,,,,,,,,,,,,,,,
63,thermo,2020-04-01,332.515137,41793000,,21.59173599999997,6.944390782603066,,,,,,,,,,,,,,,,,,,,,
